utterance_id,semantic_scenario_id,contrast_group_id,semantic_family_id,family_id,paraphrase_group_id,query,clean_query,language_class,language,script,code_switch_level,noise_level,noise_type,semantic_operation,semantic_subtype,T2_label,T3_label,slots_json,canonical_entities_json,answerability_status,ambiguity_type,clarification_required,acceptable_secondary_labels,generation_method,author_source,human_reviewed,review_status,factual_grounding_status,topology_source,topology_status
GB1_02162,HB_STATION_ACCESSIBILITY_42604,,base_station_accessibility_hinglish_latn,base_station_accessibility_hinglish_latn_hinglish_latn,PG_base_station_accessibility_hinglish_latn_hinglish_latn,Accessibility infrastructure like lifts and tactile paving at Anna Nagar Tower,Accessibility infrastructure like lifts and tactile paving at Anna Nagar Tower,HINGLISH_LATN,hi,Latn,CS3,N0,clean,GET_ACCESSIBILITY_INFO,accessibility,accessibility,station_accessibility,"{""origin"": ""METRO_ANNA_NAGAR_TOWER""}","[{""surface"": ""Anna Nagar Tower"", ""entity_type"": ""transport_stop"", ""canonical_id"": ""METRO_ANNA_NAGAR_TOWER"", ""canonical_name"": ""Anna Nagar Tower"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""origin""}]",ANSWERABLE_NOW,none,False,[],grounded_template_instantiation,TEMPLATE_GENERATED,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_02163,HB_STATION_ACCESSIBILITY_40565,,base_station_accessibility_hinglish_latn,base_station_accessibility_hinglish_latn_hinglish_latn,PG_base_station_accessibility_hinglish_latn_hinglish_latn,Accessibility infrastructure like lifts and tactile paving at Thirumangala,Accessibility infrastructure like lifts and tactile paving at Thirumangalam,HINGLISH_LATN,hi,Latn,CS3,N2,phonetic_transliteration_misspelling,GET_ACCESSIBILITY_INFO,accessibility,accessibility,station_accessibility,"{""origin"": ""METRO_THIRUMANGALAM""}","[{""surface"": ""Thirumangalam"", ""entity_type"": ""transport_stop"", ""canonical_id"": ""METRO_THIRUMANGALAM"", ""canonical_name"": ""Thirumangalam"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""origin""}]",ANSWERABLE_NOW,none,False,[],grounded_template_instantiation,TEMPLATE_GENERATED,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_02164,HB_STATION_ACCESSIBILITY_49756,,base_station_accessibility_hinglish_latn,base_station_accessibility_hinglish_latn_hinglish_latn,PG_base_station_accessibility_hinglish_latn_hinglish_latn,accessibility infrastructure like lifts and tactile paving at kilpauk,Accessibility infrastructure like lifts and tactile paving at Kilpauk,HINGLISH_LATN,hi,Latn,CS3,N1,casing_and_punctuation_normalization,GET_ACCESSIBILITY_INFO,accessibility,accessibility,station_accessibility,"{""origin"": ""METRO_KILPAUK""}","[{""surface"": ""Kilpauk"", ""entity_type"": ""transport_stop"", ""canonical_id"": ""METRO_KILPAUK"", ""canonical_name"": ""Kilpauk"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""origin""}]",ANSWERABLE_NOW,none,False,[],grounded_template_instantiation,TEMPLATE_GENERATED,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_02165,HB_STATION_ACCESSIBILITY_12127,,base_station_accessibility_hinglish_latn,base_station_accessibility_hinglish_latn_hinglish_latn,PG_base_station_accessibility_hinglish_latn_hinglish_latn,Accessibility infrastructure like lifts and tactile paving at Washermenpet,Accessibility infrastructure like lifts and tactile paving at Washermenpet,HINGLISH_LATN,hi,Latn,CS3,N0,clean,GET_ACCESSIBILITY_INFO,accessibility,accessibility,station_accessibility,"{""origin"": ""HUB_WASHERMANPET""}","[{""surface"": ""Washermenpet"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_WASHERMANPET"", ""canonical_name"": ""Washermanpet"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""origin""}]",ANSWERABLE_NOW,none,False,[],grounded_template_instantiation,TEMPLATE_GENERATED,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_02106,HB_STATION_FACILITIES_39528,,base_station_facilities_hinglish_latn,base_station_facilities_hinglish_latn_hinglish_latn,PG_base_station_facilities_hinglish_latn_hinglish_latn,Check vehicle parking space at Central transit hub,Check vehicle parking space at Central transit hub,HINGLISH_LATN,hi,Latn,CS3,N0,clean,GET_STATION_FACILITY,facilities,station_facilities,station_facilities,"{""origin"": ""HUB_PURATCHI_THALAIVAR_DR__M_G_RAMACHANDRAN_CENTRAL""}","[{""surface"": ""Central"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_PURATCHI_THALAIVAR_DR__M_G_RAMACHANDRAN_CENTRAL"", ""canonical_name"": ""Puratchi Thalaivar Dr. M. G. Ramachandran Central"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""origin""}]",ANSWERABLE_NOW,none,False,[],grounded_template_instantiation,TEMPLATE_GENERATED,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_02107,HB_STATION_FACILITIES_04294,,base_station_facilities_hinglish_latn,base_station_facilities_hinglish_latn_hinglish_latn,PG_base_station_facilities_hinglish_latn_hinglish_latn,chck vhcl prkng spc at gndy trnst hub,Check vehicle parking space at Guindy transit hub,HINGLISH_LATN,hi,Latn,CS3,N5,commuter_sms_chat_shorthand,GET_STATION_FACILITY,facilities,station_facilities,station_facilities,"{""origin"": ""HUB_GUINDY""}","[{""surface"": ""Guindy"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_GUINDY"", ""canonical_name"": ""Guindy"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""origin""}]",ANSWERABLE_NOW,none,False,[],grounded_template_instantiation,TEMPLATE_GENERATED,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_02108,HB_STATION_FACILITIES_50155,,base_station_facilities_hinglish_latn,base_station_facilities_hinglish_latn_hinglish_latn,PG_base_station_facilities_hinglish_latn_hinglish_latn,check vehicle parking space at alandur transit hub,Check vehicle parking space at Alandur transit hub,HINGLISH_LATN,hi,Latn,CS3,N1,casing_and_punctuation_normalization,GET_STATION_FACILITY,facilities,station_facilities,station_facilities,"{""origin"": ""HUB_ALANDUR""}","[{""surface"": ""Alandur"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_ALANDUR"", ""canonical_name"": ""Alandur"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""origin""}]",ANSWERABLE_NOW,none,False,[],grounded_template_instantiation,TEMPLATE_GENERATED,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_02109,HB_STATION_FACILITIES_09880,,base_station_facilities_hinglish_latn,base_station_facilities_hinglish_latn_hinglish_latn,PG_base_station_facilities_hinglish_latn_hinglish_latn,Check vehicle parking space at Tambaram transit hbu,Check vehicle parking space at Tambaram transit hub,HINGLISH_LATN,hi,Latn,CS3,N3,keyboard_adjacent_typo,GET_STATION_FACILITY,facilities,station_facilities,station_facilities,"{""origin"": ""HUB_TAMBARAM""}","[{""surface"": ""Tambaram"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_TAMBARAM"", ""canonical_name"": ""Tambaram"", ""operator"": ""SR"", ""mode"": ""suburban_rail"", ""role"": ""origin""}]",ANSWERABLE_NOW,none,False,[],grounded_template_instantiation,TEMPLATE_GENERATED,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_02110,HB_STATION_FACILITIES_65384,,base_station_facilities_hinglish_latn,base_station_facilities_hinglish_latn_hinglish_latn,PG_base_station_facilities_hinglish_latn_hinglish_latn,chck vhcl prkng spc at brdwy trnst hub,Check vehicle parking space at Broadway transit hub,HINGLISH_LATN,hi,Latn,CS3,N4,vowel_omission_and_truncation,GET_STATION_FACILITY,facilities,station_facilities,station_facilities,"{""origin"": ""BUS_840""}","[{""surface"": ""Broadway"", ""entity_type"": ""transport_stop"", ""canonical_id"": ""BUS_840"", ""canonical_name"": ""Broadway"", ""operator"": ""MTC"", ""mode"": ""bus"", ""role"": ""origin""}]",ANSWERABLE_NOW,none,False,[],grounded_template_instantiation,TEMPLATE_GENERATED,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_02111,HB_STATION_FACILITIES_59952,,base_station_facilities_hinglish_latn,base_station_facilities_hinglish_latn_hinglish_latn,PG_base_station_facilities_hinglish_latn_hinglish_latn,check vehicle parking space at cmbt transit hub,Check vehicle parking space at CMBT transit hub,HINGLISH_LATN,hi,Latn,CS3,N1,casing_and_punctuation_normalization,GET_STATION_FACILITY,facilities,station_facilities,station_facilities,"{""origin"": ""HUB_CMBT""}","[{""surface"": ""CMBT"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_CMBT"", ""canonical_name"": ""CMBT"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""origin""}]",ANSWERABLE_NOW,none,False,[],grounded_template_instantiation,TEMPLATE_GENERATED,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_02112,HB_STATION_FACILITIES_27996,,base_station_facilities_hinglish_latn,base_station_facilities_hinglish_latn_hinglish_latn,PG_base_station_facilities_hinglish_latn_hinglish_latn,chck vhcl prkng spc at nn ngr twr trnst hub,Check vehicle parking space at Anna Nagar Tower transit hub,HINGLISH_LATN,hi,Latn,CS3,N5,commuter_sms_chat_shorthand,GET_STATION_FACILITY,facilities,station_facilities,station_facilities,"{""origin"": ""METRO_ANNA_NAGAR_TOWER""}","[{""surface"": ""Anna Nagar Tower"", ""entity_type"": ""transport_stop"", ""canonical_id"": ""METRO_ANNA_NAGAR_TOWER"", ""canonical_name"": ""Anna Nagar Tower"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""origin""}]",ANSWERABLE_NOW,none,False,[],grounded_template_instantiation,TEMPLATE_GENERATED,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_02113,HB_STATION_FACILITIES_31131,,base_station_facilities_hinglish_latn,base_station_facilities_hinglish_latn_hinglish_latn,PG_base_station_facilities_hinglish_latn_hinglish_latn,Check vehicle parking space at Thirumangalam transit hub,Check vehicle parking space at Thirumangalam transit hub,HINGLISH_LATN,hi,Latn,CS3,N0,clean,GET_STATION_FACILITY,facilities,station_facilities,station_facilities,"{""origin"": ""METRO_THIRUMANGALAM""}","[{""surface"": ""Thirumangalam"", ""entity_type"": ""transport_stop"", ""canonical_id"": ""METRO_THIRUMANGALAM"", ""canonical_name"": ""Thirumangalam"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""origin""}]",ANSWERABLE_NOW,none,False,[],grounded_template_instantiation,TEMPLATE_GENERATED,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_02114,HB_STATION_FACILITIES_43450,,base_station_facilities_hinglish_latn,base_station_facilities_hinglish_latn_hinglish_latn,PG_base_station_facilities_hinglish_latn_hinglish_latn,check vehicle parking space at kilpauk transit hub,Check vehicle parking space at Kilpauk transit hub,HINGLISH_LATN,hi,Latn,CS3,N1,casing_and_punctuation_normalization,GET_STATION_FACILITY,facilities,station_facilities,station_facilities,"{""origin"": ""METRO_KILPAUK""}","[{""surface"": ""Kilpauk"", ""entity_type"": ""transport_stop"", ""canonical_id"": ""METRO_KILPAUK"", ""canonical_name"": ""Kilpauk"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""origin""}]",ANSWERABLE_NOW,none,False,[],grounded_template_instantiation,TEMPLATE_GENERATED,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_02115,HB_STATION_FACILITIES_77856,,base_station_facilities_hinglish_latn,base_station_facilities_hinglish_latn_hinglish_latn,PG_base_station_facilities_hinglish_latn_hinglish_latn,check vehicle parking space at washermenpet transit hub,Check vehicle parking space at Washermenpet transit hub,HINGLISH_LATN,hi,Latn,CS3,N1,casing_and_punctuation_normalization,GET_STATION_FACILITY,facilities,station_facilities,station_facilities,"{""origin"": ""HUB_WASHERMANPET""}","[{""surface"": ""Washermenpet"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_WASHERMANPET"", ""canonical_name"": ""Washermanpet"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""origin""}]",ANSWERABLE_NOW,none,False,[],grounded_template_instantiation,TEMPLATE_GENERATED,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_02074,HB_TICKETING_AND_PASSES_61807,,base_ticketing_and_passes_hinglish_latn,base_ticketing_and_passes_hinglish_latn_hinglish_latn,PG_base_ticketing_and_passes_hinglish_latn_hinglish_latn,Rules regarding concession passes and smart card recharge,Rules regarding concession passes and smart card recharge,HINGLISH_LATN,hi,Latn,CS3,N0,clean,GET_TICKETING_POLICY,ticketing,ticketing_rules,ticketing_and_passes,{},[],ANSWERABLE_NOW,none,False,[],grounded_template_instantiation,TEMPLATE_GENERATED,false,UNREVIEWED,NLU_ONLY_SYNTHETIC,,
GB1_01831,HB_FIRST_AND_LAST_SERVICE_38221,,base_first_and_last_service_hi_deva,base_first_and_last_service_hi_deva_hi_deva,PG_base_first_and_last_service_hi_deva_hi_deva,चेन्नई सेंट्रल से सुबह पहली और रात को अंतिम सेवा का समय क्या है?,चेन्नई सेंट्रल से सुबह पहली और रात को अंतिम सेवा का समय क्या है?,HI_DEVA,hi,Deva,CS0,N0,clean,GET_FIRST_LAST_SERVICE,first_last,service_timing,first_and_last_service,"{""origin"": ""HUB_PURATCHI_THALAIVAR_DR__M_G_RAMACHANDRAN_CENTRAL""}","[{""surface"": ""चेन्नई सेंट्रल"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_PURATCHI_THALAIVAR_DR__M_G_RAMACHANDRAN_CENTRAL"", ""canonical_name"": ""Puratchi Thalaivar Dr. M. G. Ramachandran Central"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""origin""}]",ANSWERABLE_NOW,none,False,[],grounded_template_instantiation,TEMPLATE_GENERATED,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_01832,HB_FIRST_AND_LAST_SERVICE_41618,,base_first_and_last_service_hi_deva,base_first_and_last_service_hi_deva_hi_deva,PG_base_first_and_last_service_hi_deva_hi_deva,गिंडी से सुबह पहली और रात को अंतिम सेवा का समय क्या है?,गिंडी से सुबह पहली और रात को अंतिम सेवा का समय क्या है?,HI_DEVA,hi,Deva,CS0,N0,clean,GET_FIRST_LAST_SERVICE,first_last,service_timing,first_and_last_service,"{""origin"": ""HUB_GUINDY""}","[{""surface"": ""गिंडी"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_GUINDY"", ""canonical_name"": ""Guindy"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""origin""}]",ANSWERABLE_NOW,none,False,[],grounded_template_instantiation,TEMPLATE_GENERATED,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_01833,HB_FIRST_AND_LAST_SERVICE_99932,,base_first_and_last_service_hi_deva,base_first_and_last_service_hi_deva_hi_deva,PG_base_first_and_last_service_hi_deva_hi_deva,आलंदूर से सुबह पहली और रात को अंतिम सेवा का समय क्या है?,आलंदूर से सुबह पहली और रात को अंतिम सेवा का समय क्या है?,HI_DEVA,hi,Deva,CS0,N0,clean,GET_FIRST_LAST_SERVICE,first_last,service_timing,first_and_last_service,"{""origin"": ""HUB_ALANDUR""}","[{""surface"": ""आलंदूर"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_ALANDUR"", ""canonical_name"": ""Alandur"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""origin""}]",ANSWERABLE_NOW,none,False,[],grounded_template_instantiation,TEMPLATE_GENERATED,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_01834,HB_FIRST_AND_LAST_SERVICE_58164,,base_first_and_last_service_hi_deva,base_first_and_last_service_hi_deva_hi_deva,PG_base_first_and_last_service_hi_deva_hi_deva,तांबरम से सुबह पहलि और रात को अंतिम सेवा का समय क्या है,तांबरम से सुबह पहली और रात को अंतिम सेवा का समय क्या है?,HI_DEVA,hi,Deva,CS0,N2,phonetic_transliteration_misspelling,GET_FIRST_LAST_SERVICE,first_last,service_timing,first_and_last_service,"{""origin"": ""HUB_TAMBARAM""}","[{""surface"": ""तांबरम"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_TAMBARAM"", ""canonical_name"": ""Tambaram"", ""operator"": ""SR"", ""mode"": ""suburban_rail"", ""role"": ""origin""}]",ANSWERABLE_NOW,none,False,[],grounded_template_instantiation,TEMPLATE_GENERATED,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_01835,HB_FIRST_AND_LAST_SERVICE_29267,,base_first_and_last_service_hi_deva,base_first_and_last_service_hi_deva_hi_deva,PG_base_first_and_last_service_hi_deva_hi_deva,ब्रॉडवे से सुबह पहलि और रात को अंतिम सेवा का समय क्या है,ब्रॉडवे से सुबह पहली और रात को अंतिम सेवा का समय क्या है?,HI_DEVA,hi,Deva,CS0,N2,phonetic_transliteration_misspelling,GET_FIRST_LAST_SERVICE,first_last,service_timing,first_and_last_service,"{""origin"": ""BUS_840""}","[{""surface"": ""ब्रॉडवे"", ""entity_type"": ""transport_stop"", ""canonical_id"": ""BUS_840"", ""canonical_name"": ""Broadway"", ""operator"": ""MTC"", ""mode"": ""bus"", ""role"": ""origin""}]",ANSWERABLE_NOW,none,False,[],grounded_template_instantiation,TEMPLATE_GENERATED,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_01836,HB_FIRST_AND_LAST_SERVICE_18884,,base_first_and_last_service_hi_deva,base_first_and_last_service_hi_deva_hi_deva,PG_base_first_and_last_service_hi_deva_hi_deva,सएमबट स सुबह पहल और रत को अंतिम सव क समय क्य है,सीएमबीटी से सुबह पहली और रात को अंतिम सेवा का समय क्या है?,HI_DEVA,hi,Deva,CS0,N4,vowel_omission_and_truncation,GET_FIRST_LAST_SERVICE,first_last,service_timing,first_and_last_service,"{""origin"": ""HUB_CMBT""}","[{""surface"": ""सीएमबीटी"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_CMBT"", ""canonical_name"": ""CMBT"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""origin""}]",ANSWERABLE_NOW,none,False,[],grounded_template_instantiation,TEMPLATE_GENERATED,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_01837,HB_FIRST_AND_LAST_SERVICE_43361,,base_first_and_last_service_hi_deva,base_first_and_last_service_hi_deva_hi_deva,PG_base_first_and_last_service_hi_deva_hi_deva,अन्ना नगर टावर से सुबह पहलि और रात को अंतिम सेवा का समय क्या है,अन्ना नगर टावर से सुबह पहली और रात को अंतिम सेवा का समय क्या है?,HI_DEVA,hi,Deva,CS0,N2,phonetic_transliteration_misspelling,GET_FIRST_LAST_SERVICE,first_last,service_timing,first_and_last_service,"{""origin"": ""METRO_ANNA_NAGAR_TOWER""}","[{""surface"": ""अन्ना नगर टावर"", ""entity_type"": ""transport_stop"", ""canonical_id"": ""METRO_ANNA_NAGAR_TOWER"", ""canonical_name"": ""Anna Nagar Tower"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""origin""}]",ANSWERABLE_NOW,none,False,[],grounded_template_instantiation,TEMPLATE_GENERATED,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_01838,HB_FIRST_AND_LAST_SERVICE_59105,,base_first_and_last_service_hi_deva,base_first_and_last_service_hi_deva_hi_deva,PG_base_first_and_last_service_hi_deva_hi_deva,तिरुमंगलम से सुबह पहली और रात को अंतिम सेवा का समय क्या है?,तिरुमंगलम से सुबह पहली और रात को अंतिम सेवा का समय क्या है?,HI_DEVA,hi,Deva,CS0,N0,clean,GET_FIRST_LAST_SERVICE,first_last,service_timing,first_and_last_service,"{""origin"": ""METRO_THIRUMANGALAM""}","[{""surface"": ""तिरुमंगलम"", ""entity_type"": ""transport_stop"", ""canonical_id"": ""METRO_THIRUMANGALAM"", ""canonical_name"": ""Thirumangalam"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""origin""}]",ANSWERABLE_NOW,none,False,[],grounded_template_instantiation,TEMPLATE_GENERATED,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_01839,HB_FIRST_AND_LAST_SERVICE_79145,,base_first_and_last_service_hi_deva,base_first_and_last_service_hi_deva_hi_deva,PG_base_first_and_last_service_hi_deva_hi_deva,किल्पौक से सुबह पहली और रात को अंतिम सेवा का समय क्या है,किल्पौक से सुबह पहली और रात को अंतिम सेवा का समय क्या है?,HI_DEVA,hi,Deva,CS0,N1,casing_and_punctuation_normalization,GET_FIRST_LAST_SERVICE,first_last,service_timing,first_and_last_service,"{""origin"": ""METRO_KILPAUK""}","[{""surface"": ""किल्पौक"", ""entity_type"": ""transport_stop"", ""canonical_id"": ""METRO_KILPAUK"", ""canonical_name"": ""Kilpauk"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""origin""}]",ANSWERABLE_NOW,none,False,[],grounded_template_instantiation,TEMPLATE_GENERATED,false,UNREVIEWED,GROUNDED_FACTUAL,,
